,predicted,actual
2015-05-10,6.629016072528541,
2015-05-11,6.640579677385112,
2015-05-12,6.680076686326328,
2015-05-13,6.698325343879876,
2015-05-14,6.72136554389935,
2015-05-15,6.7510520071195135,
2015-05-16,6.7510520071195135,
2015-05-17,6.7510520071195135,
2015-05-18,4.840691113500405,
2015-05-19,4.7968296399912145,
2015-05-20,4.799965231842503,
2015-05-21,4.791737985037341,
2015-05-22,4.727270167843872,-0.1040309893939057
2015-05-23,4.727270167843872,
2015-05-24,4.727270167843872,
2015-05-25,4.727270167843872,
2015-05-26,4.728974165201008,
2015-05-27,4.679366402004085,
2015-05-28,4.698508145214791,
2015-05-29,4.488971159813917,
2015-05-30,4.488971159813917,
2015-05-31,4.488971159813917,
2015-06-01,4.5166413294603,
2015-06-02,4.540613245076308,
2015-06-03,4.5356432302813205,
2015-06-04,4.554637543871451,
2015-06-05,4.592711418536569,
2015-06-06,4.592711418536569,
2015-06-07,4.592711418536569,
2015-06-08,4.614842589550803,
2015-06-09,4.5691242938902965,
2015-06-10,4.573620824243926,
2015-06-11,4.580801022267159,
2015-06-12,4.674127854312418,
2015-06-13,4.674127854312418,
2015-06-14,4.674127854312418,
2015-06-15,4.627093698339788,
2015-06-16,4.7108134660059555,
2015-06-17,4.70486340210154,
2015-06-18,4.680626160994499,0.0350332182442863
2015-06-19,4.566720928495885,
2015-06-20,4.566720928495885,
2015-06-21,4.566720928495885,
2015-06-22,4.602338058374865,
2015-06-23,4.6202987808971825,
2015-06-24,4.606928647453136,
2015-06-25,4.604349075997042,
2015-06-26,4.707611002763023,
2015-06-27,4.707611002763023,
2015-06-28,4.707611002763023,
2015-06-29,4.698993154153324,
2015-06-30,4.773393957164242,
2015-07-01,4.718106340426367,
2015-07-02,4.705996079796448,
2015-07-03,4.705996079796448,
2015-07-04,4.705996079796448,
2015-07-05,4.705996079796448,
2015-07-06,4.6893082493519875,
2015-07-07,4.558892623198572,
2015-07-08,4.5448702777881245,
2015-07-09,4.493055020657727,
2015-07-10,4.524738662004261,
2015-07-11,4.524738662004261,
2015-07-12,4.524738662004261,
2015-07-13,4.56575082572341,
2015-07-14,4.562421639038725,
2015-07-15,4.492217580549404,
2015-07-16,4.47111269573713,
2015-07-17,4.394982236639645,0.1795718097550556
2015-07-18,4.394982236639645,
2015-07-19,4.394982236639645,
2015-07-20,4.383930208012783,
2015-07-21,4.384425088345031,
2015-07-22,4.379175917009321,
2015-07-23,4.391990684507246,
2015-07-24,4.346986812571072,
2015-07-25,4.346986812571072,
2015-07-26,4.346986812571072,
2015-07-27,4.309970108781481,
2015-07-28,4.3174271976528775,
2015-07-29,4.292121731767328,
2015-07-30,4.2962017773965195,
2015-07-31,4.350448324891406,
2015-08-01,4.350448324891406,
2015-08-02,4.350448324891406,
2015-08-03,4.610636998499289,
2015-08-04,4.579472270439665,
2015-08-05,4.623901952225442,
2015-08-06,4.564362183416507,
2015-08-07,4.614083967799012,
2015-08-08,4.614083967799012,
2015-08-09,4.614083967799012,
2015-08-10,4.645486685241752,
2015-08-11,4.652721274962626,
2015-08-12,4.8301841477217735,
2015-08-13,4.827566353592844,
2015-08-14,4.697288726111163,
2015-08-15,4.697288726111163,
2015-08-16,4.697288726111163,
2015-08-17,4.650466388365077,
2015-08-18,5.762194102207528,
2015-08-19,5.743192178180105,0.2256861110409356
2015-08-20,5.731018307895626,
2015-08-21,5.6782860755797975,
2015-08-22,5.6782860755797975,
2015-08-23,5.6782860755797975,
2015-08-24,5.640126297219741,
2015-08-25,5.691495591473189,
2015-08-26,5.648289418051181,
2015-08-27,5.749010817090354,
2015-08-28,5.776951314705533,
2015-08-29,5.776951314705533,
2015-08-30,5.776951314705533,
2015-08-31,5.698614907287858,
2015-09-01,5.5072153011931615,
2015-09-02,5.559395903400734,
2015-09-03,5.584022892201985,
2015-09-04,5.5318101440321366,
2015-09-05,5.5318101440321366,
2015-09-06,5.5318101440321366,
2015-09-07,5.5318101440321366,
2015-09-08,5.521441010245427,
2015-09-09,5.394694725493738,
2015-09-10,5.3931281876152015,
2015-09-11,5.4819885225646985,
2015-09-12,5.4819885225646985,
2015-09-13,5.4819885225646985,
2015-09-14,5.525959998284413,
2015-09-15,5.459364436011885,
2015-09-16,5.445317042050488,0.2413037985344812
2015-09-17,5.405097232235996,
2015-09-18,5.379462392735036,
2015-09-19,5.379462392735036,
2015-09-20,5.379462392735036,
2015-09-21,5.4009330617550795,
2015-09-22,5.376512093245746,
2015-09-23,5.366724240628688,
2015-09-24,5.362224835158586,
2015-09-25,5.367819318384351,
2015-09-26,5.367819318384351,
2015-09-27,5.367819318384351,
2015-09-28,5.244018479886678,
2015-09-29,5.22913165872442,
2015-09-30,5.198571657443715,
2015-10-01,5.258242711853915,
2015-10-02,5.287242077844036,
2015-10-03,5.287242077844036,
2015-10-04,5.287242077844036,
2015-10-05,5.282083820876361,
2015-10-06,5.315995097784092,
2015-10-07,5.2815216439110415,
2015-10-08,5.291368590443605,
2015-10-09,5.361108630822158,
2015-10-10,5.361108630822158,
2015-10-11,5.361108630822158,
2015-10-12,5.370673061266373,
2015-10-13,5.357864413970147,
2015-10-14,5.339373744554518,
2015-10-15,5.3194771958831835,0.0088429616341736
2015-10-16,5.223815100893306,
2015-10-17,5.223815100893306,
2015-10-18,5.223815100893306,
2015-10-19,5.259502478954235,
2015-10-20,5.269015623448525,
2015-10-21,5.271007618795944,
2015-10-22,5.226394494019804,
2015-10-23,5.239510084224605,
2015-10-24,5.239510084224605,
2015-10-25,5.239510084224605,
2015-10-26,5.2550753755058786,
2015-10-27,5.2409441379678965,
2015-10-28,5.2285730921008,
2015-10-29,5.20961301323587,
2015-10-30,5.233351874841357,
2015-10-31,5.233351874841357,
2015-11-01,5.233351874841357,
2015-11-02,5.275099117181277,
2015-11-03,5.302752130064975,
2015-11-04,5.2789224531425925,
2015-11-05,5.250053796662086,
2015-11-06,5.162247124252458,
2015-11-07,5.162247124252458,
2015-11-08,5.162247124252458,
2015-11-09,5.141493674606908,
2015-11-10,5.1798260695506855,
2015-11-11,5.193694593078886,
2015-11-12,5.245281541337093,
2015-11-13,5.277236049138138,
2015-11-14,5.277236049138138,
2015-11-15,5.277236049138138,
2015-11-16,5.30465605309417,
2015-11-17,5.267021948044461,0.1276165606705122
2015-11-18,5.37417465506931,
2015-11-19,5.412740281082289,
2015-11-20,5.289293275371302,
2015-11-21,5.289293275371302,
2015-11-22,5.289293275371302,
2015-11-23,5.2951081268240445,
2015-11-24,5.224597720417096,
2015-11-25,5.234829758964045,
2015-11-26,5.234829758964045,
2015-11-27,5.38534659141175,
2015-11-28,5.38534659141175,
2015-11-29,5.38534659141175,
2015-11-30,5.339727252679846,
2015-12-01,5.393418393851358,
2015-12-02,5.395850294166037,
2015-12-03,5.489098684260341,
2015-12-04,5.442566174520201,
2015-12-05,5.442566174520201,
2015-12-06,5.442566174520201,
2015-12-07,5.422113500914563,
2015-12-08,5.390399282514548,
2015-12-09,5.369795651649763,
2015-12-10,5.364569248433592,
2015-12-11,5.328915688638952,
2015-12-12,5.328915688638952,
2015-12-13,5.328915688638952,
2015-12-14,5.341892873363334,
2015-12-15,5.358480899870667,0.4363182169185097
2015-12-16,5.323354574973123,
2015-12-17,5.296885262082585,
2015-12-18,5.39951843738505,
2015-12-19,5.39951843738505,
2015-12-20,5.39951843738505,
2015-12-21,5.419788875816919,
2015-12-22,5.410900281046943,
2015-12-23,5.29998327800903,
2015-12-24,5.311070626290798,
2015-12-25,5.311070626290798,
2015-12-26,5.311070626290798,
2015-12-27,5.311070626290798,
2015-12-28,5.337286691348373,
2015-12-29,5.339474394116096,
2015-12-30,5.367424338654905,
2015-12-31,5.439969001307486,
2016-01-01,5.439969001307486,
2016-01-02,5.439969001307486,
2016-01-03,5.439969001307486,
2016-01-04,5.452915781651458,
2016-01-05,5.458835109701119,
2016-01-06,5.489712235184157,
2016-01-07,5.443383030893164,
2016-01-08,5.402820603597289,
2016-01-09,5.402820603597289,
2016-01-10,5.402820603597289,
2016-01-11,5.410279129363561,
2016-01-12,5.381953316130288,
2016-01-13,5.394242437948683,
2016-01-14,5.407605917333426,
2016-01-15,5.428194379911434,
2016-01-16,5.428194379911434,
2016-01-17,5.428194379911434,
2016-01-18,5.428194379911434,
2016-01-19,5.468728736165911,
2016-01-20,5.468720179506749,0.638724751536489
2016-01-21,5.530076553092396,
2016-01-22,5.598679034988527,
2016-01-23,5.598679034988527,
2016-01-24,5.598679034988527,
2016-01-25,5.604780727562449,
2016-01-26,5.609157060018306,
2016-01-27,5.606945023549531,
2016-01-28,5.611565149117825,
2016-01-29,5.4619653111586866,
2016-01-30,5.4619653111586866,
2016-01-31,5.4619653111586866,
2016-02-01,5.451688248169229,
2016-02-02,5.483932506428321,
2016-02-03,5.473202651285157,
2016-02-04,5.560376859098037,
2016-02-05,5.605498428907337,
2016-02-06,5.605498428907337,
2016-02-07,5.605498428907337,
2016-02-08,5.54215742859658,
2016-02-09,5.500575669460175,
2016-02-10,5.498803508769957,
2016-02-11,5.491511781720173,
2016-02-12,5.421557957087767,
2016-02-13,5.421557957087767,
2016-02-14,5.421557957087767,
2016-02-15,5.421557957087767,
2016-02-16,5.344220445024218,
2016-02-17,5.353670725142777,
2016-02-18,4.37026125010995,
2016-02-19,4.572675715023012,1.2375025026943784
2016-02-20,4.572675715023012,
2016-02-21,4.572675715023012,
2016-02-22,4.517997290694599,
2016-02-23,4.546081858985245,
2016-02-24,4.538575654156636,
2016-02-25,4.53288482897895,
2016-02-26,4.591508190961041,
2016-02-27,4.591508190961041,
2016-02-28,4.591508190961041,
2016-02-29,4.57635988338601,
2016-03-01,4.4858996849861095,
2016-03-02,4.501924600279626,
2016-03-03,4.440024692471694,
2016-03-04,4.465355703199703,
2016-03-05,4.465355703199703,
2016-03-06,4.465355703199703,
2016-03-07,4.4241479463268885,
2016-03-08,4.440021676736222,
2016-03-09,4.43110650134948,
2016-03-10,-0.025766042065438532,
2016-03-11,4.199510134238312,
2016-03-12,4.199510134238312,
2016-03-13,4.199510134238312,
2016-03-14,4.2467844723023935,
2016-03-15,4.267997029664888,
2016-03-16,4.188742168013185,0.8472775790126708
2016-03-17,4.161267646859134,
2016-03-18,4.368984290966604,
2016-03-19,4.368984290966604,
2016-03-20,4.368984290966604,
2016-03-21,4.424411235240708,
2016-03-22,4.41357301333294,
2016-03-23,4.4028198389818325,
2016-03-24,4.360568167178637,
2016-03-25,4.3670742587892954,
2016-03-26,4.3670742587892954,
2016-03-27,4.3670742587892954,
2016-03-28,4.415800904794765,
2016-03-29,4.396707804722155,
2016-03-30,4.357179207621711,
2016-03-31,4.256778523015362,
2016-04-01,4.426430949944817,
2016-04-02,4.426430949944817,
2016-04-03,4.426430949944817,
2016-04-04,4.388830051832035,
2016-04-05,4.480051653095427,
2016-04-06,4.489255697425183,
2016-04-07,4.474220701295154,
2016-04-08,4.504667822336256,
2016-04-09,4.504667822336256,
2016-04-10,4.504667822336256,
2016-04-11,4.602329194897528,
2016-04-12,4.55333617256943,
2016-04-13,4.557008194980559,
2016-04-14,4.546648225683378,0.8916160965521974
2016-04-15,4.54610945686277,
2016-04-16,4.54610945686277,
2016-04-17,4.54610945686277,
2016-04-18,4.560135320635365,
2016-04-19,4.639312972191744,
2016-04-20,4.699439991774208,
2016-04-21,4.690114674730167,
2016-04-22,4.66471667364635,
2016-04-23,4.66471667364635,
2016-04-24,4.66471667364635,
2016-04-25,4.705837380918719,
2016-04-26,4.7006405383293135,
2016-04-27,4.706283548919398,
2016-04-28,4.686450865426638,
2016-04-29,4.6026371388640275,
2016-04-30,4.6026371388640275,
2016-05-01,4.6026371388640275,
2016-05-02,4.497830591773745,
2016-05-03,4.446383972407325,
2016-05-04,4.4780374158473455,
2016-05-05,4.43571184206011,
2016-05-06,4.455616926169824,
2016-05-07,4.455616926169824,
2016-05-08,4.455616926169824,
2016-05-09,4.477330322532655,
2016-05-10,4.459011232123202,
2016-05-11,4.401751593173997,
2016-05-12,4.3872974571976675,
2016-05-13,4.362662439396516,
2016-05-14,4.362662439396516,
2016-05-15,4.362662439396516,
2016-05-16,4.356206429080377,
2016-05-17,4.352212985948432,1.1726257503534734
2016-05-18,4.415697885981326,
2016-05-19,4.398178558130107,
2016-05-20,4.427859829876331,
2016-05-21,4.427859829876331,
2016-05-22,4.427859829876331,
2016-05-23,4.40689287128845,
2016-05-24,4.375872674892579,
2016-05-25,4.397895859047199,
2016-05-26,4.400689842151242,
2016-05-27,4.312845403662716,
2016-05-28,4.312845403662716,
2016-05-29,4.312845403662716,
2016-05-30,4.312845403662716,
2016-05-31,4.327556056190022,
2016-06-01,4.339059720275679,
2016-06-02,4.371072940369336,
2016-06-03,4.302624104173428,
2016-06-04,4.302624104173428,
2016-06-05,4.302624104173428,
2016-06-06,4.3501194488472255,
2016-06-07,4.390532641129686,
2016-06-08,4.432735732796628,
2016-06-09,4.445689113283956,
2016-06-10,4.544479510888305,
2016-06-11,4.544479510888305,
2016-06-12,4.544479510888305,
2016-06-13,4.484972677976362,
2016-06-14,4.45995615475361,
2016-06-15,4.414221941753422,
2016-06-16,4.440032592384557,1.0784764621246252
2016-06-17,4.450665299185882,
2016-06-18,4.450665299185882,
2016-06-19,4.450665299185882,
2016-06-20,4.3797388071992005,
2016-06-21,4.295779918045313,
2016-06-22,4.231172829171187,
2016-06-23,4.264233542688601,
2016-06-24,4.1344689184015895,
2016-06-25,4.1344689184015895,
2016-06-26,4.1344689184015895,
2016-06-27,4.215687767890882,
2016-06-28,4.295435976607799,
2016-06-29,4.3287331998211815,
2016-06-30,4.224443543109539,
2016-07-01,4.346668554787479,
2016-07-02,4.346668554787479,
2016-07-03,4.346668554787479,
2016-07-04,4.346668554787479,
2016-07-05,4.365260829905736,
2016-07-06,4.2968183056742655,
2016-07-07,4.274531660385596,
2016-07-08,4.240472793165013,
2016-07-09,4.240472793165013,
2016-07-10,4.240472793165013,
2016-07-11,4.257131327551682,
2016-07-12,4.2878383304221375,
2016-07-13,4.414964464692786,
2016-07-14,4.28755128642537,
2016-07-15,4.206319741629321,1.0792865347959444
2016-07-16,4.206319741629321,
2016-07-17,4.206319741629321,
2016-07-18,4.1855209301907905,
2016-07-19,4.168179927742009,
2016-07-20,4.141228177313745,
2016-07-21,4.139226870565507,
2016-07-22,4.2519258461299065,
2016-07-23,4.2519258461299065,
2016-07-24,4.2519258461299065,
2016-07-25,4.294215272295278,
2016-07-26,4.2619882466178245,
2016-07-27,4.258801391815666,
2016-07-28,4.247030721779536,
2016-07-29,4.164858467200591,
2016-07-30,4.164858467200591,
2016-07-31,4.164858467200591,
2016-08-01,4.114091547337985,
2016-08-02,4.183831940597905,
2016-08-03,4.080120415185746,
2016-08-04,4.104660478619685,
2016-08-05,4.19743943031741,
2016-08-06,4.19743943031741,
2016-08-07,4.19743943031741,
2016-08-08,4.225049646769887,
2016-08-09,4.275965581827869,
2016-08-10,4.090148341170902,
2016-08-11,4.090235128279113,
2016-08-12,4.099455557810993,
2016-08-13,4.099455557810993,
2016-08-14,4.099455557810993,
2016-08-15,4.150562260254443,
2016-08-16,4.151470861363711,0.868363343051836
2016-08-17,4.159527454898003,
2016-08-18,3.718828664431578,
2016-08-19,3.6906674151577796,
2016-08-20,3.6906674151577796,
2016-08-21,3.6906674151577796,
2016-08-22,3.6420691190549497,
2016-08-23,3.6064366760105466,
2016-08-24,3.5694470111946526,
2016-08-25,3.57164247713147,
2016-08-26,3.5830274771191526,
2016-08-27,3.5830274771191526,
2016-08-28,3.5830274771191526,
2016-08-29,3.6288212269215148,
2016-08-30,3.6125880872422598,
2016-08-31,3.5223475663990156,
2016-09-01,3.6401175305815405,
2016-09-02,3.6363211096551957,
2016-09-03,3.6363211096551957,
2016-09-04,3.6363211096551957,
2016-09-05,3.6363211096551957,
2016-09-06,3.7727820686019973,
2016-09-07,3.853586872976157,
2016-09-08,3.8536680543477426,
2016-09-09,3.8183939142109726,
2016-09-10,3.8183939142109726,
2016-09-11,3.8183939142109726,
2016-09-12,3.8913437144567475,
2016-09-13,3.924512704549608,
2016-09-14,3.8613960930272575,
2016-09-15,3.8912246035107145,
2016-09-16,3.8226932248166055,1.0553158595656909
2016-09-17,3.8226932248166055,
2016-09-18,3.8226932248166055,
2016-09-19,3.862600228913186,
2016-09-20,3.890428808901373,
2016-09-21,3.8869697593731187,
2016-09-22,3.8972497643404407,
2016-09-23,3.9661308001146747,
2016-09-24,3.9661308001146747,
2016-09-25,3.9661308001146747,
2016-09-26,3.977567889113764,
2016-09-27,4.012041129524146,
2016-09-28,4.011402957287098,
2016-09-29,4.01649447788539,
2016-09-30,3.925776408012847,
2016-10-01,3.925776408012847,
2016-10-02,3.925776408012847,
2016-10-03,4.020791906407481,
2016-10-04,4.003665434653889,
2016-10-05,4.033637569927638,
2016-10-06,4.0046068853531755,
2016-10-07,4.025777771948647,
2016-10-08,4.025777771948647,
2016-10-09,4.025777771948647,
2016-10-10,4.013553155596458,
2016-10-11,4.022330417722545,
2016-10-12,4.068498621636659,
2016-10-13,4.147792905526895,
2016-10-14,4.08944413808443,
2016-10-15,4.08944413808443,
2016-10-16,4.08944413808443,
2016-10-17,4.161374119329547,
2016-10-18,4.183965111888618,1.5486446201652213
2016-10-19,4.181194509662384,
2016-10-20,4.171848398159525,
2016-10-21,4.177986826979337,
2016-10-22,4.177986826979337,
2016-10-23,4.177986826979337,
2016-10-24,4.226223037772623,
2016-10-25,4.2438648481078225,
2016-10-26,4.252457974156108,
2016-10-27,4.255498273167334,
2016-10-28,4.211912889592044,
2016-10-29,4.211912889592044,
2016-10-30,4.211912889592044,
2016-10-31,4.054606174942683,
2016-11-01,3.9807639030539024,
2016-11-02,3.9814474284126167,
2016-11-03,4.040634987869432,
2016-11-04,4.068151455031185,
2016-11-05,4.068151455031185,
2016-11-06,4.068151455031185,
2016-11-07,4.067068674663713,
2016-11-08,3.9550911227027132,
2016-11-09,4.038999735971865,
2016-11-10,3.9896572561573644,
2016-11-11,3.998976600302027,
2016-11-12,3.998976600302027,
2016-11-13,3.998976600302027,
2016-11-14,3.9787090427654115,
2016-11-15,3.98925973528692,
2016-11-16,4.030090090783728,
2016-11-17,4.01083316649007,1.685924966243647
2016-11-18,3.9798640332254203,
2016-11-19,3.9798640332254203,
2016-11-20,3.9798640332254203,
2016-11-21,4.006582979527073,
2016-11-22,3.9987598618766853,
2016-11-23,4.013605247547211,
2016-11-24,4.013605247547211,
2016-11-25,3.9776566462313956,
2016-11-26,3.9776566462313956,
2016-11-27,3.9776566462313956,
2016-11-28,3.986633436154936,
2016-11-29,3.980136589598677,
2016-11-30,3.809920272400524,
2016-12-01,3.9378436136156965,
2016-12-02,3.953452713054219,
2016-12-03,3.953452713054219,
2016-12-04,3.953452713054219,
2016-12-05,3.9970759488025855,
2016-12-06,3.992390063846137,
2016-12-07,4.029322713582896,
2016-12-08,3.99577403981915,
2016-12-09,4.061955001364412,
2016-12-10,4.061955001364412,
2016-12-11,4.061955001364412,
2016-12-12,4.049426418047968,
2016-12-13,4.042370762943218,
2016-12-14,4.053394323620473,
2016-12-15,4.250692527573087,1.6843334719788985
2016-12-16,4.339525334984932,
2016-12-17,4.339525334984932,
2016-12-18,4.339525334984932,
2016-12-19,4.400096381953628,
2016-12-20,4.379019922335679,
2016-12-21,4.364271638803052,
2016-12-22,4.373651713780247,
2016-12-23,4.4154359727415295,
2016-12-24,4.4154359727415295,
2016-12-25,4.4154359727415295,
2016-12-26,4.4154359727415295,
2016-12-27,4.469379536307471,
2016-12-28,4.297649410016717,
2016-12-29,4.275345971453963,
2016-12-30,4.21637879962758,
2016-12-31,4.21637879962758,
2017-01-01,4.21637879962758,
2017-01-02,4.21637879962758,
2017-01-03,4.199479622466622,
2017-01-04,4.326408667181699,
2017-01-05,4.315751654532599,
2017-01-06,4.5410354904263315,
2017-01-07,4.5410354904263315,
2017-01-08,4.5410354904263315,
2017-01-09,4.604185268214583,
2017-01-10,4.593539852438993,
2017-01-11,4.604318301462888,
2017-01-12,4.695018631437317,
2017-01-13,4.603990469055655,
2017-01-14,4.603990469055655,
2017-01-15,4.603990469055655,
2017-01-16,4.603990469055655,
2017-01-17,4.638537058198594,
2017-01-18,4.617352094304978,2.0507989115119822
2017-01-19,4.498705357271227,
2017-01-20,4.519323667424478,
2017-01-21,4.519323667424478,
2017-01-22,4.519323667424478,
2017-01-23,4.505995265070117,
2017-01-24,4.481200062166877,
2017-01-25,4.490046034655282,
2017-01-26,4.461823541034824,
2017-01-27,4.453862788512458,
2017-01-28,4.453862788512458,
2017-01-29,4.453862788512458,
2017-01-30,4.574787692105661,
2017-01-31,4.496377754632297,
2017-02-01,4.489713730626218,
2017-02-02,4.47901495183565,
2017-02-03,4.559871471312625,
2017-02-04,4.559871471312625,
2017-02-05,4.559871471312625,
2017-02-06,4.569499062058008,
2017-02-07,4.47112850293425,
2017-02-08,4.459249206654605,
2017-02-09,4.542024617461343,
2017-02-10,4.490889017174062,
2017-02-11,4.490889017174062,
2017-02-12,4.490889017174062,
2017-02-13,4.524344429635506,2.510393348257119
2017-02-14,4.533812081961016,
2017-02-15,4.587006418964282,
2017-02-16,4.603419288679286,
2017-02-17,4.564648343412928,
2017-02-18,4.564648343412928,
2017-02-19,4.564648343412928,
2017-02-20,4.564648343412928,
2017-02-21,4.845200721189659,
2017-02-22,4.833468180293697,
2017-02-23,4.831395315243877,
2017-02-24,4.832648600285578,
2017-02-25,4.832648600285578,
2017-02-26,4.832648600285578,
2017-02-27,4.807805831617239,
2017-02-28,4.771257650558956,
2017-03-01,4.981853641263378,
2017-03-02,5.011514323663939,
2017-03-03,5.023711484453245,
2017-03-04,5.023711484453245,
2017-03-05,5.023711484453245,
2017-03-06,4.9992513798423905,
2017-03-07,4.9817224883837605,
2017-03-08,4.973840312356162,
2017-03-09,5.017738661998674,
2017-03-10,4.938908626730963,
2017-03-11,4.938908626730963,
2017-03-12,4.938908626730963,
2017-03-13,4.942841646212252,
2017-03-14,4.956899311264375,
2017-03-15,4.993303345047392,2.810361681329418
2017-03-16,5.255672428490457,
2017-03-17,5.465666427285353,
2017-03-18,5.465666427285353,
2017-03-19,5.465666427285353,
2017-03-20,5.396538363178924,
2017-03-21,5.3804479474041464,
2017-03-22,5.377223475596819,
2017-03-23,5.398902426395439,
2017-03-24,5.186485879062318,
2017-03-25,5.186485879062318,
2017-03-26,5.186485879062318,
2017-03-27,5.022256994619987,
2017-03-28,5.008889559413922,
2017-03-29,4.990909134526561,
2017-03-30,4.985344419248097,
2017-03-31,2.856196483684666,
2017-04-01,2.856196483684666,
2017-04-02,2.856196483684666,
2017-04-03,2.78381913571192,
2017-04-04,4.918302896022926,
2017-04-05,4.920093472423663,
2017-04-06,4.925955196991793,
2017-04-07,4.802432254198616,
2017-04-08,4.802432254198616,
2017-04-09,4.802432254198616,
2017-04-10,4.801194121199814,
2017-04-11,4.783281493892725,
2017-04-12,4.715183804482808,
2017-04-13,4.718079400757855,
2017-04-14,4.704623479660801,2.441196236559133
2017-04-15,4.704623479660801,
2017-04-16,4.704623479660801,
2017-04-17,4.748760690399258,
2017-04-18,4.765953742817997,
2017-04-19,4.742878121926385,
2017-04-20,4.739153725998891,
2017-04-21,4.8035901152643365,
2017-04-22,4.8035901152643365,
2017-04-23,4.8035901152643365,
2017-04-24,4.828652097105357,
2017-04-25,4.859608574388236,
2017-04-26,4.8411630983890115,
2017-04-27,4.898518226885895,
2017-04-28,4.878117767987272,
2017-04-29,4.878117767987272,
2017-04-30,4.878117767987272,
2017-05-01,5.1339785230412,
2017-05-02,5.107522037618133,
2017-05-03,5.121330487015586,
2017-05-04,5.0575437343021665,
2017-05-05,4.981806923327381,
2017-05-06,4.981806923327381,
2017-05-07,4.981806923327381,
2017-05-08,5.00002535824817,
2017-05-09,5.136680330296214,
2017-05-10,5.076572476205122,
2017-05-11,5.048685870780316,
2017-05-12,5.06458379610465,2.176223471915387
2017-05-13,5.06458379610465,
2017-05-14,5.06458379610465,
2017-05-15,5.015017630032894,
2017-05-16,4.956674642504876,
2017-05-17,4.833457714617703,
2017-05-18,4.754853085513169,
2017-05-19,4.881878858361737,
2017-05-20,4.881878858361737,
2017-05-21,4.881878858361737,
2017-05-22,4.91508704224456,
2017-05-23,4.924208031331941,
2017-05-24,4.879991276950081,
2017-05-25,4.898090616986945,
2017-05-26,4.952741116436236,
2017-05-27,4.952741116436236,
2017-05-28,4.952741116436236,
2017-05-29,4.952741116436236,
2017-05-30,4.950848143143261,
2017-05-31,4.884076035163116,
2017-06-01,4.909340177512652,
2017-06-02,4.923276426094073,
2017-06-03,4.923276426094073,
2017-06-04,4.923276426094073,
2017-06-05,4.929005048461747,
2017-06-06,4.878845589397211,
2017-06-07,4.865510074284823,
2017-06-08,4.864725462804235,
2017-06-09,4.988282443861976,
2017-06-10,4.988282443861976,
2017-06-11,4.988282443861976,
2017-06-12,4.911631488683903,
2017-06-13,4.923907362259265,
2017-06-14,4.877094687314185,1.8563431667619823
2017-06-15,5.057456770011292,
2017-06-16,4.97731637249171,
2017-06-17,4.97731637249171,
2017-06-18,4.97731637249171,
2017-06-19,4.918997305554483,
2017-06-20,4.910993177225019,
2017-06-21,4.8765964379382085,
2017-06-22,4.862189662333242,
2017-06-23,4.892517244922565,
2017-06-24,4.892517244922565,
2017-06-25,4.892517244922565,
2017-06-26,4.715212763921242,
2017-06-27,4.7133881780549345,
2017-06-28,4.767711755202579,
2017-06-29,4.8096540862312445,
2017-06-30,4.718653882582419,
2017-07-01,4.718653882582419,
2017-07-02,4.718653882582419,
2017-07-03,4.898334542625176,
2017-07-04,4.898334542625176,
2017-07-05,4.818431336882804,
2017-07-06,4.839618865242248,
2017-07-07,4.991940087599076,
2017-07-08,4.991940087599076,
2017-07-09,4.991940087599076,
2017-07-10,5.029554357738367,
2017-07-11,5.1325029718500215,
2017-07-12,5.093574957155726,
2017-07-13,5.139313165996275,
2017-07-14,5.053625146629892,1.640565809959122
2017-07-15,5.053625146629892,
2017-07-16,5.053625146629892,
2017-07-17,5.049357661776365,
2017-07-18,4.9899547186031326,
2017-07-19,4.926090379603355,
2017-07-20,4.902877954841746,
2017-07-21,4.9094246077741435,
2017-07-22,4.9094246077741435,
2017-07-23,4.9094246077741435,
2017-07-24,4.8921316687976955,
2017-07-25,4.871830862930407,
2017-07-26,4.887774061567017,
2017-07-27,4.920385088474874,
2017-07-28,4.8787244834467876,
2017-07-29,4.8787244834467876,
2017-07-30,4.8787244834467876,
2017-07-31,4.873827279953095,
2017-08-01,4.928644905963692,
2017-08-02,4.956690880387912,
2017-08-03,5.25711390236903,
2017-08-04,5.2368611082354315,
2017-08-05,5.2368611082354315,
2017-08-06,5.2368611082354315,
2017-08-07,5.2553584570434,
2017-08-08,5.211301073375203,
2017-08-09,5.272333920386325,
2017-08-10,5.137246504804525,
2017-08-11,5.124888787301821,1.7251073506565968
2017-08-12,5.124888787301821,
2017-08-13,5.124888787301821,
2017-08-14,5.173714983858257,
2017-08-15,5.158783917161455,
2017-08-16,5.177376637149136,
2017-08-17,5.263725457783804,
2017-08-18,5.329833441695875,
2017-08-19,5.329833441695875,
2017-08-20,5.329833441695875,
2017-08-21,5.356846039809568,
2017-08-22,5.383665130644469,
2017-08-23,5.340352030919158,
2017-08-24,5.386130041795158,
2017-08-25,5.416641350343894,
2017-08-26,5.416641350343894,
2017-08-27,5.416641350343894,
2017-08-28,5.362101588271967,
2017-08-29,5.302921744427355,
2017-08-30,5.301334743068529,
2017-08-31,5.254089590004343,
2017-09-01,5.388987729814596,
2017-09-02,5.388987729814596,
2017-09-03,5.388987729814596,
2017-09-04,5.388987729814596,
2017-09-05,5.47765069955471,
2017-09-06,5.453002825576325,
2017-09-07,5.440517703071906,
